date,portfolio_name,market,strategy,daily_return,cumulative_return,benchmark_daily_return,benchmark_cumulative_return,decision_policy
2024-10-04,us_dividend_low_volatility,us,smart_policy_oos_guard,0.001659559700657669,0.011434863418580354,0.00904622870774709,0.036646355102788464,raw
2024-10-07,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.010331939891043291,0.0010385785836073413,-0.009081570901981272,0.027274597281375046,raw
2024-10-08,us_dividend_low_volatility,us,smart_policy_oos_guard,0.007222621295731087,0.008294874332780866,0.00941320719075716,0.036990201665615396,raw
2024-10-09,us_dividend_low_volatility,us,smart_policy_oos_guard,0.00882521209161176,0.017232671417623857,0.006902691270316548,0.044172986631685784,raw
2024-10-10,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0023222598318192902,0.014873133635477265,-0.0017517018867963306,0.04234550790712177,raw
2024-10-11,us_dividend_low_volatility,us,smart_policy_oos_guard,0.006677035207706503,0.02167215065822048,0.005970194588003583,0.04858712671740584,raw
2024-10-14,us_dividend_low_volatility,us,smart_policy_oos_guard,0.009558670458410521,0.031484801296228104,0.00814529536083004,0.05716305790762766,raw
2024-10-15,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.000703619202877564,0.03075928405642303,-0.007800074963761271,0.048949182872641606,raw
2024-10-16,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0018704829330098813,0.032689105992132594,0.004336971876182105,0.0535083252682822,raw
2024-10-17,us_dividend_low_volatility,us,smart_policy_oos_guard,4.112984006149116e-05,0.03273158120338859,8.588641372365317e-05,0.05359881120586807,raw
2024-10-18,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0033736323007524343,0.036221521401201384,0.0038392067323844334,0.057651569565700944,raw
2024-10-21,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.006726832724927655,0.029274424735846516,-0.001643661052236779,0.0559145767787228,raw
2024-10-22,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0019114297884261044,0.027308918002426408,-0.000531233286671082,0.055353788775472035,raw
2024-10-23,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.016899124013741478,0.010094164009047724,-0.009179534377911844,0.045710460736409164,raw
2024-10-24,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0019308102089373312,0.008145745503674862,0.002160499091810152,0.04797215955649503,raw
2024-10-25,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.01001030576940723,-0.0018957585543162292,-0.0003454350047973738,0.04761021580615066,raw
2024-10-28,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0024734038192720264,0.000576011871578519,0.0030865506613739747,0.05084871313260053,raw
2024-10-29,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.006303807632974946,-0.005711588097720655,0.0016170846286607974,0.05254939913965284,raw
2024-10-30,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0038735010819930136,-0.00955551580178371,-0.0030297098042621298,0.04936530578064602,raw
2024-10-31,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0072773319757681865,-0.016737145869162418,-0.01979796557404637,0.02879431141325517,raw
2024-11-01,us_dividend_low_volatility,us,smart_policy_oos_guard,0.002303718359125791,-0.014469374029388415,0.004211787635208497,0.033136512368471926,raw
2024-11-04,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.001332622518293988,-0.015781839629186667,-0.002156229673194798,0.030911232733203287,raw
2024-11-05,us_dividend_low_volatility,us,smart_policy_oos_guard,0.009394030937675301,-0.006492499922506112,0.012019187358455816,0.04337671038092861,raw
2024-11-06,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0030527809210944127,-0.00345490498443346,0.024561468067612408,0.06932088336756026,raw
2024-11-07,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0008426790433310765,-0.0026147833904136553,0.007702426027757667,0.07758904996509797,raw
2024-11-08,us_dividend_low_volatility,us,smart_policy_oos_guard,0.00822128742629777,0.005618806127719811,0.004322387177034996,0.08225688789073304,raw
2024-11-11,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0006171298019401211,0.004998400248235724,0.0009523723239223555,0.08328809036453988,raw
2024-11-12,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.004747944898358919,0.0002380331440070549,-0.0031112825784092575,0.0799229127254697,raw
2024-11-13,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0010361779811893094,-0.0007978547071106901,0.0004855475304475737,0.08044739394879463,raw
2024-11-14,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.004248568673152733,-0.005034028430234039,-0.006450675394480763,0.07350020963512205,raw
2024-11-15,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.015563282752894293,-0.020399089642112123,-0.012891449069122629,0.05975005648345744,raw
2024-11-18,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0009386719009216208,-0.019479134092777906,0.004089221999165363,0.06409248224845698,raw
2024-11-19,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0016501543015485945,-0.021095810567741125,0.003648712043249323,0.0679821411108521,raw
2024-11-20,us_dividend_low_volatility,us,smart_policy_oos_guard,0.00397461203484648,-0.01719730380174056,0.0003386364663645973,0.06834386005141346,raw
2024-11-21,us_dividend_low_volatility,us,smart_policy_oos_guard,0.006816304370926203,-0.010475338031871062,0.0053539834060511,0.07407909482589004,raw
2024-11-22,us_dividend_low_volatility,us,smart_policy_oos_guard,0.006400720187051385,-0.004121354209297157,0.003094590534963127,0.07740807808992556,raw
2024-11-25,us_dividend_low_volatility,us,smart_policy_oos_guard,0.00943185834862963,0.005316068364052073,0.003386412252227037,0.08106281072927102,raw
2024-11-26,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0017471688392230338,0.0070740605796735245,0.005207896253582305,0.0867075595661615,raw
2024-11-27,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0016016274444557168,0.005462394114792435,-0.0030346597241055645,0.08341477067716019,raw
2024-11-29,us_dividend_low_volatility,us,smart_policy_oos_guard,0.003018896405226136,0.008502367295236457,0.0061929526756002665,0.09014512595530055,raw
2024-12-02,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.003757580949451503,0.004719948834646548,0.001790551353761599,0.09209883537291952,raw
2024-12-03,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0013565797133249294,0.0033578902139153044,0.00046388084486390736,0.09260555662340164,raw
2024-12-04,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.00334208552673369,1.0179614498673217e-05,0.006190402947368537,0.09939020346409344,raw
2024-12-05,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0034511131290231086,0.0034672898826066945,-0.001647160499821848,0.09758082192704665,raw
2024-12-06,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.00288377776473567,0.0005776817208267282,0.001893842296124981,0.09966143646706893,raw
2024-12-09,us_dividend_low_volatility,us,smart_policy_oos_guard,0.00010975103085039689,0.0006875021791854508,-0.005162829096702721,0.09399870284755263,raw
2024-12-10,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0019369938649705235,-0.0012489473224316372,-0.003113962224766218,0.09059733083344801,raw
2024-12-11,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0062913211193359065,-0.0075126866550631055,0.007700935315359931,0.09902837211864068,raw
2024-12-12,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0025284953969511577,-0.005000011746956412,-0.005165913499901922,0.09336552609423321,raw
2024-12-13,us_dividend_low_volatility,us,smart_policy_oos_guard,8.755710060661456e-06,-0.004991299777409197,-0.0001986415474580235,0.09314835984402658,raw
2024-12-16,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.001879797750753803,-0.006859957994048038,0.004260893044531318,0.09781608536477027,raw
2024-12-17,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.002479215936605532,-0.009319116960815776,-0.004128460962049026,0.09329313734416411,raw
2024-12-18,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.019612972325095655,-0.028560011361332127,-0.030256620421623668,0.06070920742186958,raw
2024-12-19,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.00431708702448878,-0.032744762863798016,-0.00030715242494973733,0.06038345804655987,raw
2024-12-20,us_dividend_low_volatility,us,smart_policy_oos_guard,0.008199096344213444,-0.02478154299229629,0.011939436007075267,0.07311971907769488,raw
2024-12-23,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0012196268388119,-0.02597022057727949,0.0059703602676112535,0.07954579431478481,raw
2024-12-24,us_dividend_low_volatility,us,smart_policy_oos_guard,0.009019584318657035,-0.017145137390695453,0.011053747061785132,0.09154501647293634,raw
2024-12-26,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0007998317039679785,-0.016358704446105765,6.652143851463915e-05,0.09161763003278822,raw
2024-12-27,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.004257442529624032,-0.02053759871843641,-0.010582308699819935,0.08012670279359835,raw
2024-12-30,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.011131828062224798,-0.03138034400776202,-0.011477325916348764,0.06780060721122316,raw
2024-12-31,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0011263837625807007,-0.030288691860928085,-0.003644579131282699,0.06391600656894147,raw
2025-01-02,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0023976703171622042,-0.03261095475773845,-0.002460067216906564,0.06130191841428134,raw
2025-01-03,us_dividend_low_volatility,us,smart_policy_oos_guard,0.004318800525358116,-0.02842395955036736,0.012425949719521512,0.07457187786983699,raw
2025-01-06,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.007868100921939573,-0.03603842292446735,0.0057441368991768835,0.0807621276447461,raw
2025-01-07,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.004160623145395536,-0.04004077186684851,-0.011368495355927684,0.06854506480703981,raw
2025-01-08,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0033314873611644978,-0.03683734670872585,0.001459872842085627,0.07010614393895942,raw
2025-01-10,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.016070937368510226,-0.05219255658980271,-0.015385336560276882,0.05376820537722482,raw
2025-01-13,us_dividend_low_volatility,us,smart_policy_oos_guard,0.007052078593258094,-0.04548492041742003,0.0015494529999662216,0.055402235283670276,raw
2025-01-14,us_dividend_low_volatility,us,smart_policy_oos_guard,0.002953282149855939,-0.04266180138951192,0.0013748771556175742,0.05685428167092099,raw
2025-01-15,us_dividend_low_volatility,us,smart_policy_oos_guard,0.005027487877022634,-0.037836676235850075,0.01802652220363357,0.07607844062942215,raw
2025-01-16,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0027258525050624168,-0.035210383111815236,-0.001924816706058668,0.07400917898343251,raw
2025-01-17,us_dividend_low_volatility,us,smart_policy_oos_guard,0.006002046177864907,-0.029402258399211956,0.00998988708587639,0.08479218021651391,raw
2025-01-21,us_dividend_low_volatility,us,smart_policy_oos_guard,0.005911494179249503,-0.023647582892416197,0.009111635238296771,0.0947215787042186,raw
2025-01-22,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0028759417658960748,-0.026451481729526383,0.005605829229571957,0.10087563410409328,raw
2025-01-23,us_dividend_low_volatility,us,smart_policy_oos_guard,0.004847439366456095,-0.021720807752588,0.005443282562212271,0.10688434997937346,raw
2025-01-24,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0017305683343692337,-0.020026363006988124,-0.002923649506611698,0.10365293416108257,raw
2025-01-27,us_dividend_low_volatility,us,smart_policy_oos_guard,0.015120661507608716,-0.0050959187252510585,-0.014246265141828212,0.08804146841253924,raw
2025-01-28,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.009713153044509159,-0.014712793633555266,0.008555742924976927,0.09739040804099597,raw
2025-01-29,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.000334124391982129,-0.015041947130142064,-0.004493203346935743,0.09247067075370818,raw
2025-01-30,us_dividend_low_volatility,us,smart_policy_oos_guard,0.009363041709785414,-0.005776434799049435,0.0053528298596161785,0.09833415950928504,raw
2025-01-31,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0054894104830973765,-0.011219183651628217,-0.0053360588431012705,0.09248899275100819,raw
2025-02-03,us_dividend_low_volatility,us,smart_policy_oos_guard,4.473191697305406e-05,-0.011174952600984223,-0.006752498112291906,0.08513681361358083,raw
2025-02-04,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0064737242056046316,-0.01755565749944399,0.006685926836990567,0.09241626678626513,raw
2025-02-05,us_dividend_low_volatility,us,smart_policy_oos_guard,0.006816850048310975,-0.010835602956819512,0.004046405680562023,0.0968455815323257,raw
2025-02-06,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0031665348768295794,-0.007698415008503989,0.003469690167650366,0.1006579058294299,raw
2025-02-07,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.003452073891750602,-0.011118007663646456,-0.009195630776434429,0.0905830554122391,raw
2025-02-10,us_dividend_low_volatility,us,smart_policy_oos_guard,0.013126396313316298,0.001948016572770328,0.0067681327869533,0.0979893013024351,raw
2025-02-11,us_dividend_low_volatility,us,smart_policy_oos_guard,0.011100296184890309,0.013131893656302518,0.0007602428865703221,0.09882435724072924,raw
2025-02-12,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0029054173276037245,0.010192594710031866,-0.0032266930567723807,0.09528450240040609,raw
2025-02-13,us_dividend_low_volatility,us,smart_policy_oos_guard,0.008063012673060064,0.018370716245796226,0.010502124669382646,0.10684793079455623,raw
2025-02-14,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.00612750571424884,0.012149722913480598,-4.915336877765427e-05,0.10679352682711318,raw
2025-02-18,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.00048768868026971557,0.01165622929628407,0.002931466307709479,0.11004281502313829,raw
2025-02-19,us_dividend_low_volatility,us,smart_policy_oos_guard,0.004416374287992071,0.016133962250036715,0.002352377052266872,0.11265712798758143,raw
2025-02-20,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0006190163843980539,0.01676316054334759,-0.004169143458317308,0.1080279573445917,raw
2025-02-21,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0019148487986101119,0.018711973505397328,-0.01725204722983592,0.08907615543797998,raw
2025-02-24,us_dividend_low_volatility,us,smart_policy_oos_guard,0.00019154224766981,0.01890711857519678,-0.004560761261523953,0.08412044858544032,raw
2025-02-25,us_dividend_low_volatility,us,smart_policy_oos_guard,0.007957368064546234,0.027047281725749883,-0.004985563759225436,0.07872894796889951,raw
2025-02-26,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.010993683739157094,0.0158180869308977,0.0005045193024182174,0.0792733248580042,raw
2025-02-27,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0020711823785741264,0.01792421178382342,-0.016090694407467708,0.06204603879542403,raw
2025-02-28,us_dividend_low_volatility,us,smart_policy_oos_guard,0.007749310508244536,0.025843065775599916,0.015485303219657008,0.07862014003401363,raw
2025-03-03,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0008796620885742307,0.024941067306903042,-0.017675372352684765,0.059722629689953344,raw
2025-03-04,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.012889370992572821,0.011814996766736252,-0.011907399920549877,0.047178918237805956,raw
2025-03-05,us_dividend_low_volatility,us,smart_policy_oos_guard,0.004441015526980496,0.01631847548556964,0.010690353717385886,0.05843368280014061,raw
2025-03-06,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0016066600126220473,0.014686908268791932,-0.0179105433535515,0.03964531760564083,raw
2025-03-07,us_dividend_low_volatility,us,smart_policy_oos_guard,0.014963281892642528,0.02998411731645545,0.005589214198181434,0.04547238717640045,raw
2025-03-10,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.009010614803804851,0.020745014689782515,-0.026996599292966498,0.017625761402633167,raw
2025-03-11,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.017376183744199133,0.003161570749396825,-0.008347814223819708,0.009166169275022229,raw
2025-03-12,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.013716491399396458,-0.010504347820142645,0.0052925229326929195,0.014521363111636987,raw
2025-03-13,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.005720276797558533,-0.01614837874091224,-0.013420066276045816,0.0009973686014919103,raw
2025-03-14,us_dividend_low_volatility,us,smart_policy_oos_guard,0.008874556499920526,-0.007378274105363292,0.020445279954321643,0.02167368635213518,raw
2025-03-17,us_dividend_low_volatility,us,smart_policy_oos_guard,0.01293006867515009,0.0055397283322433655,0.007681745675809987,0.029552145191150014,raw
2025-03-18,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.006410950972201428,-0.0008861176662059433,-0.01086728224627105,0.01842428575121846,raw
2025-03-19,us_dividend_low_volatility,us,smart_policy_oos_guard,0.005051354147048895,0.004173528660857961,0.010832016990127256,0.029515838411224182,raw
2025-03-20,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0011444062966409576,0.0030250034668188874,-0.0028958818324559083,0.026538794862197124,raw
2025-03-21,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.005655532633731696,-0.002631626467849313,0.00032975637740223734,0.026877358395127837,raw
2025-03-24,us_dividend_low_volatility,us,smart_policy_oos_guard,0.006500879392686282,0.003873265890080413,0.017750086193809182,0.04526724824957484,raw
2025-03-25,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.00111930973838201,0.0027502493863706956,0.002400889846210259,0.04777983478729042,raw
2025-03-26,us_dividend_low_volatility,us,smart_policy_oos_guard,0.009531824069686137,0.01235398620150363,-0.012009958687077243,0.035271306066154695,raw
2025-03-27,us_dividend_low_volatility,us,smart_policy_oos_guard,0.002450096337791411,0.014837392045107922,-0.002659175709604102,0.0325219948271267,raw
2025-03-28,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.01111192062578029,0.0036230214851513676,-0.020343932194834533,0.011728663584524401,raw
2025-03-31,us_dividend_low_volatility,us,smart_policy_oos_guard,0.012914294192847661,0.016668157501423364,0.006690341369994916,0.01852016712359239,raw
2025-04-01,us_dividend_low_volatility,us,smart_policy_oos_guard,0.000773467626724439,0.017454821598759995,0.0028204874356634155,0.02139694550948068,raw
2025-04-02,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0009126590444939527,0.01652665586731472,0.006308384306950964,0.027860676385193628,raw
2025-04-03,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0032441614967639353,0.013234222709979093,-0.05053641993379987,-0.022793014260808597,raw
2025-04-04,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.05481765169865973,-0.04081396680892202,-0.060326675171205664,-0.08000170855434952,raw
2025-04-07,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.010933058826596074,-0.05124368587934913,-0.0017827202215732311,-0.08164034706134282,raw
2025-04-08,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.006552363846535209,-0.05743996016042585,-0.015786794395784697,-0.09602446380056684,raw
2025-04-09,us_dividend_low_volatility,us,smart_policy_oos_guard,0.042425734951385595,-0.016590755982453742,0.09986284608912066,-0.001089540612449258,raw
2025-04-10,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.007574072360258718,-0.024011032428072454,-0.044808164846050234,-0.044860904567123105,raw
2025-04-11,us_dividend_low_volatility,us,smart_policy_oos_guard,0.012771846089348062,-0.011465909891863468,0.0176855106277157,-0.027818524550914492,raw
2025-04-14,us_dividend_low_volatility,us,smart_policy_oos_guard,0.014113164722510747,0.0025843481469447482,0.009654794617408913,-0.018386854922378904,raw
2025-04-15,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0075791621376360046,-0.004985677720111825,-0.002804853751051725,-0.021136278566298183,raw
2025-04-16,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.01071761355292074,-0.015592913046257428,-0.022478798426379256,-0.04289449339677476,raw
2025-04-17,us_dividend_low_volatility,us,smart_policy_oos_guard,0.008325124313100906,-0.007363393315972688,0.0014257923621276338,-0.04152888637101948,raw
2025-04-21,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.012808769030790533,-0.01999676465116529,-0.024090503650422725,-0.0643430327514134,raw
2025-04-22,us_dividend_low_volatility,us,smart_policy_oos_guard,0.02308709118254699,0.0028918586151192027,0.025684995417016496,-0.03999939301358646,raw
2025-04-23,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0001935204225450334,0.0030859574518040667,0.015376528663946976,-0.025123842089112447,raw
2025-04-24,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0014355411337476313,0.0016470193737083694,0.020830662317220833,-0.004603542327748067,raw
2025-04-25,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0017933822263888036,-0.00014770679192888103,0.00719917469412921,0.002588347434526961,raw
2025-04-28,us_dividend_low_volatility,us,smart_policy_oos_guard,0.001078260257727104,0.0009309756451254536,0.00038134148818529286,0.0029707488751078426,raw
2025-04-29,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0031122593900874337,0.004050985093849935,0.006279582464638656,0.00928880301155166,raw
2025-04-30,us_dividend_low_volatility,us,smart_policy_oos_guard,0.008004742681164623,0.012120408609789246,0.0003967340036316154,0.009689301639649983,raw
2025-05-01,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.01217448787275557,-0.00012693518847495255,0.007061921549296358,0.016844884621999068,raw
2025-05-02,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0057259495359230275,0.005614710020964253,0.014735143881568482,0.03193917546515923,raw
2025-05-05,us_dividend_low_volatility,us,smart_policy_oos_guard,0.001861783516670792,0.00748869084420134,-0.0057507986563376245,0.02602173236170513,raw
2025-05-06,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0025884829622402953,0.004884195833011473,-0.008393557909377652,0.01744580117148331,raw
2025-05-07,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0063435974658792625,0.011279038380008766,0.004196729249441555,0.021724718172835722,raw
2025-05-08,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.007838214347082798,0.0033834007864537163,0.006943627636358309,0.028843881970367358,raw
2025-05-09,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0034644045925258157,-8.671086919886939e-05,-0.0012749277843107142,0.027533016126729315,raw
2025-05-12,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0039020978011199713,0.0038226710123785423,0.03251307324194498,0.06149030901228647,raw
2025-05-13,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.007303935928752803,-0.0034824748260503524,0.006582124635303903,0.06850021525536665,raw
2025-05-14,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.004072440000065726,-0.007532480356708393,0.0012772436406420047,0.06986582228112193,raw
2025-05-15,us_dividend_low_volatility,us,smart_policy_oos_guard,0.02129108879082384,0.013824786677112177,0.004872452698348495,0.07509141327793989,raw
2025-05-16,us_dividend_low_volatility,us,smart_policy_oos_guard,0.00848549876521039,0.022464198673448177,0.006314102279205575,0.08190112640941649,raw
2025-05-19,us_dividend_low_volatility,us,smart_policy_oos_guard,0.003160451258272419,0.025700758737829954,0.0010932163119030398,0.08308452510619402,raw
2025-05-20,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.002804013252368923,0.022828708732291147,-0.003367792702729912,0.07944305624403514,raw
2025-05-21,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.010277681851586257,0.012370237158200625,-0.016994383379737646,0.061253584310974496,raw
2025-05-22,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.00592492415458164,0.006389754734323461,0.0003945692246958432,0.06167240493637283,raw
2025-05-23,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0008813877407516811,0.007277165345532799,-0.006849289817504448,0.054425549182197885,raw
2025-05-27,us_dividend_low_volatility,us,smart_policy_oos_guard,0.008245350726153624,0.01561685343054009,0.020577598047172695,0.07634787515413488,raw
2025-05-28,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.007281335944156522,0.00824866361660459,-0.005802319856157399,0.07012064416995134,raw
2025-05-29,us_dividend_low_volatility,us,smart_policy_oos_guard,0.002450740540881649,0.010722649802684892,0.003939612321384888,0.0743448199891863,raw
2025-05-30,us_dividend_low_volatility,us,smart_policy_oos_guard,0.005415848686506304,0.01621142049770863,-0.0011190827579547142,0.07314321169999993,raw
2025-06-02,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0016412220221016418,0.01788061844767741,0.005617304575650315,0.07918834676009712,raw
2025-06-03,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0007479273310221953,0.017119602341270967,0.005686183851856203,0.0853422897550804,raw
2025-06-04,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.000987663628620304,0.016115526230430666,-0.00026837630786721444,0.08505104868143398,raw
2025-06-05,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0050405398543740465,0.011006642007883816,-0.00484458823974022,0.07980713568731601,raw
2025-06-06,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0033488358983441457,0.014398012746707822,0.010216612089215106,0.09089565341525341,raw
2025-06-09,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.002478786235560699,0.011886650765983386,0.0009008769765978307,0.09187885900042758,raw
2025-06-10,us_dividend_low_volatility,us,smart_policy_oos_guard,0.0010971034996639503,0.012997404346209995,0.005653754979559288,0.09806955839490228,raw
2025-06-11,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.0008489844787537318,0.012137750241033363,-0.002856194072335503,0.094937733310402,raw
2025-06-12,us_dividend_low_volatility,us,smart_policy_oos_guard,0.005817832730344545,0.018043360641398554,0.003966452380753689,0.09928937627649725,raw
2025-06-13,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.008586895567444424,0.009338954020479129,-0.011243031070609706,0.0869992502593735,raw
2025-06-16,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.004601731510067731,0.004704917624575922,0.009469323987070349,0.09734128710344891,raw
2025-06-17,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.010409345519085164,-0.005699159248359953,-0.008581853082229212,0.08796435865703045,raw
2025-06-18,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.004871541149998163,-0.010531157514321543,-0.0001506471008758913,0.08780047232535293,raw
2025-06-20,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.003224936924443013,-0.013716992300806141,-0.0023512979536507643,0.08524573395335788,raw
2025-06-23,us_dividend_low_volatility,us,smart_policy_oos_guard,0.009738984468573148,-0.00406467179915504,0.00982891348822994,0.09596511401790075,raw
2025-06-24,us_dividend_low_volatility,us,smart_policy_oos_guard,0.007715262843654957,0.0036489490765463373,0.01098663429244116,0.10807246968158979,raw
2025-06-25,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.010099786603417538,-0.006436674080613325,0.0005602076849731048,0.10869339430174563,raw
2025-06-26,us_dividend_low_volatility,us,smart_policy_oos_guard,0.002226316053781204,-0.0042222239794224015,0.0077933328130199795,0.11736756736706067,raw
2025-06-27,us_dividend_low_volatility,us,smart_policy_oos_guard,0.00938986875462032,0.005172035051922874,0.0049560303319852355,0.12291902014407974,raw
2025-06-30,us_dividend_low_volatility,us,smart_policy_oos_guard,0.006418511576589787,0.011644492947705531,0.004769812405140535,0.12828792737744688,raw
2025-07-01,us_dividend_low_volatility,us,smart_policy_oos_guard,0.01082979572431908,0.022659935989444602,-0.000323632079386807,0.12792283629014323,raw
2025-07-02,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.005614458477442267,0.016934342336440977,0.004523131373282762,0.13303613480044119,raw
2025-07-03,us_dividend_low_volatility,us,smart_policy_oos_guard,0.004410928019413109,0.021429873965308044,0.007850489285618446,0.14196602899371702,raw
2025-07-07,us_dividend_low_volatility,us,smart_policy_oos_guard,-0.004414933703292191,0.01693026882709825,-0.007480119682479856,0.1334558546649709,raw
