scope,horizon,market,row_count,positive_count,positive_rate,threshold,flag_count,flag_rate,true_positive_count,precision,recall,f1,top_1_count,top_1_positive_count,top_1_precision,top_1_recall,top_1_lift,top_5_count,top_5_positive_count,top_5_precision,top_5_recall,top_5_lift,top_10_count,top_10_positive_count,top_10_precision,top_10_recall,top_10_lift
market,,jp,15740.0,898.0,0.05705209656925032,0.1,584.0,0.03710292249047014,112.0,0.1917808219178082,0.12472160356347439,0.15114709851551958,158.0,36.0,0.22784810126582278,0.0400890868596882,3.993684982098052,787.0,139.0,0.17662007623888182,0.15478841870824053,3.0957683741648103,1574.0,205.0,0.13024142312579415,0.22828507795100222,2.282850779510022
market,,jp,15740.0,898.0,0.05705209656925032,0.15,229.0,0.014548919949174078,53.0,0.2314410480349345,0.05902004454342984,0.0940550133096717,158.0,36.0,0.22784810126582278,0.0400890868596882,3.993684982098052,787.0,139.0,0.17662007623888182,0.15478841870824053,3.0957683741648103,1574.0,205.0,0.13024142312579415,0.22828507795100222,2.282850779510022
market,,jp,15740.0,898.0,0.05705209656925032,0.2,119.0,0.007560355781448539,27.0,0.226890756302521,0.030066815144766147,0.05309734513274336,158.0,36.0,0.22784810126582278,0.0400890868596882,3.993684982098052,787.0,139.0,0.17662007623888182,0.15478841870824053,3.0957683741648103,1574.0,205.0,0.13024142312579415,0.22828507795100222,2.282850779510022
market,,jp,15740.0,898.0,0.05705209656925032,0.3,0.0,0.0,0.0,0.0,0.0,0.0,158.0,36.0,0.22784810126582278,0.0400890868596882,3.993684982098052,787.0,139.0,0.17662007623888182,0.15478841870824053,3.0957683741648103,1574.0,205.0,0.13024142312579415,0.22828507795100222,2.282850779510022
market,,jp,15740.0,898.0,0.05705209656925032,0.4,0.0,0.0,0.0,0.0,0.0,0.0,158.0,36.0,0.22784810126582278,0.0400890868596882,3.993684982098052,787.0,139.0,0.17662007623888182,0.15478841870824053,3.0957683741648103,1574.0,205.0,0.13024142312579415,0.22828507795100222,2.282850779510022
market,,jp,15740.0,898.0,0.05705209656925032,0.5,0.0,0.0,0.0,0.0,0.0,0.0,158.0,36.0,0.22784810126582278,0.0400890868596882,3.993684982098052,787.0,139.0,0.17662007623888182,0.15478841870824053,3.0957683741648103,1574.0,205.0,0.13024142312579415,0.22828507795100222,2.282850779510022
market,,jp,15740.0,898.0,0.05705209656925032,0.6,0.0,0.0,0.0,0.0,0.0,0.0,158.0,36.0,0.22784810126582278,0.0400890868596882,3.993684982098052,787.0,139.0,0.17662007623888182,0.15478841870824053,3.0957683741648103,1574.0,205.0,0.13024142312579415,0.22828507795100222,2.282850779510022
market,,tw,13372.0,789.0,0.05900388872270416,0.05,8130.0,0.607986838169309,615.0,0.07564575645756458,0.779467680608365,0.13790783720148,134.0,29.0,0.21641791044776118,0.036755386565272496,3.667858426498685,669.0,99.0,0.14798206278026907,0.12547528517110265,2.508005251581442,1338.0,167.0,0.12481315396113603,0.21166032953105196,2.115337762697479
market,,tw,13372.0,789.0,0.05900388872270416,0.075,1335.0,0.09983547711636255,167.0,0.1250936329588015,0.21166032953105196,0.15725047080979285,134.0,29.0,0.21641791044776118,0.036755386565272496,3.667858426498685,669.0,99.0,0.14798206278026907,0.12547528517110265,2.508005251581442,1338.0,167.0,0.12481315396113603,0.21166032953105196,2.115337762697479
market,,tw,13372.0,789.0,0.05900388872270416,0.1,571.0,0.04270116661681125,88.0,0.15411558669001751,0.11153358681875793,0.12941176470588237,134.0,29.0,0.21641791044776118,0.036755386565272496,3.667858426498685,669.0,99.0,0.14798206278026907,0.12547528517110265,2.508005251581442,1338.0,167.0,0.12481315396113603,0.21166032953105196,2.115337762697479
